Date,Open,High,Low,Close,Volume
5/1/2023,1980.10,2072.00,1956.50,1978.70,5252.00
4/1/2023,1968.10,2048.60,1950.00,1990.10,7282.00
3/1/2023,1827.10,2003.90,1811.50,1969.00,104261.00
2/1/2023,1927.20,1959.10,1808.10,1828.90,10398.00
12/1/2022,1768.70,1826.30,1764.30,1819.70,9347.00
11/1/2022,1630.80,1778.90,1615.10,1746.00,161813.00
10/1/2022,1667.20,1728.00,1622.80,1635.90,8817.00
9/1/2022,1707.90,1728.10,1620.40,1662.40,41586.00
8/1/2022,1763.90,1804.90,1708.50,1712.80,11161.00
7/1/2022,1795.50,1806.10,1679.80,1762.90,194989.00
6/1/2022,1831.00,1875.60,1801.00,1804.10,7851.00
4/1/2022,1935.00,1997.10,1872.90,1909.30,7725.00
3/1/2022,1908.30,2072.00,1893.50,1949.20,157864.00
2/1/2022,1797.20,1972.50,1787.90,1899.40,9510.00
1/1/2022,1830.10,1852.70,1778.80,1795.00,232014.00
12/1/2021,1774.80,1827.80,1753.90,1827.50,10803.00
11/1/2021,1787.50,1869.70,1761.80,1773.60,221936.00
10/1/2021,1754.30,1809.00,1744.70,1783.00,8208.00
9/1/2021,1813.50,1833.90,1721.40,1755.30,28543.00
7/1/2021,1775.70,1833.00,1768.80,1812.60,245814.00
6/1/2021,1905.10,1916.20,1752.10,1770.80,8466.00
5/1/2021,1788.50,1905.40,1774.80,1902.50,210133.00
4/1/2021,1706.80,1794.50,1706.40,1767.30,11366.00
3/1/2021,1737.10,1750.30,1673.70,1713.80,167914.00
2/1/2021,1866.60,1871.90,1718.80,1728.10,16813.00
1/1/2021,1912.20,1959.90,1802.00,1847.30,225930.00
12/1/2020,1775.00,1908.00,1774.90,1893.10,12142.00
10/1/2020,1884.10,1929.10,1858.80,1877.40,9613.00
9/1/2020,1961.70,1986.30,1851.50,1887.50,17781.00
8/1/2020,1984.30,2063.00,1871.60,1967.60,11710.00
7/1/2020,1793.60,1981.10,1765.80,1962.80,246967.00
6/1/2020,1740.40,1793.20,1668.60,1793.00,16436.00
5/1/2020,1686.60,1770.50,1670.50,1736.90,168568.00
4/1/2020,1570.00,1775.00,1570.00,1684.20,14324.00
2/1/2020,1592.90,1686.60,1547.70,1564.10,9617.00
1/1/2020,1518.10,1604.20,1518.00,1582.90,316262.00
11/1/2019,1511.00,1511.60,1447.10,1465.60,443701.00
10/1/2019,1468.70,1518.20,1458.30,1511.40,5233.00
8/1/2019,1411.30,1549.30,1400.90,1519.10,17142.00
7/1/2019,1386.60,1444.20,1382.80,1426.10,302051.00
6/1/2019,1307.00,1433.30,1307.00,1409.70,6517.00
5/1/2019,1278.70,1306.40,1266.60,1305.80,248448.00
4/1/2019,1291.80,1309.10,1266.00,1282.80,6961.00
3/1/2019,1312.20,1322.90,1281.00,1293.00,295700.00
2/1/2019,1320.30,1344.00,1301.60,1312.80,7989.00
1/1/2019,1286.00,1325.40,1275.30,1319.70,270998.00
12/1/2018,1222.50,1281.30,1221.30,1278.30,4402.00
11/1/2018,1215.40,1236.00,1196.30,1220.20,304805.00
10/1/2018,1191.60,1238.60,1183.70,1212.30,4126.00
9/1/2018,1193.80,1206.20,1180.00,1191.50,23406.00
8/1/2018,1222.90,1223.70,1161.40,1200.30,5996.00
6/1/2018,1298.60,1307.70,1244.80,1251.30,5166.00
5/1/2018,1313.20,1320.80,1285.20,1300.10,441893.00
3/1/2018,1310.40,1354.40,1301.80,1322.80,356297.00
2/1/2018,1343.80,1361.40,1307.00,1315.50,10243.00
1/1/2018,1302.30,1362.40,1302.30,1339.00,338322.00
12/1/2017,1274.10,1306.30,1236.50,1306.30,7596.00
11/1/2017,1272.20,1296.20,1265.30,1273.20,326214.00
9/1/2017,1320.20,1355.80,1277.00,1281.50,26808.00
8/1/2017,1268.40,1323.80,1251.40,1316.20,10098.00
7/1/2017,1236.00,1270.80,1208.60,1266.60,292633.00
6/1/2017,1268.00,1295.20,1238.10,1240.70,8948.00
5/1/2017,1268.70,1273.20,1214.00,1272.00,404733.00
4/1/2017,1247.50,1294.80,1243.00,1266.10,9065.00
3/1/2017,1247.80,1257.70,1196.20,1247.30,251026.00
2/1/2017,1211.90,1263.10,1197.90,1252.60,11087.00
12/1/2016,1172.70,1186.70,1123.90,1150.00,9972.00
11/1/2016,1279.30,1318.60,1167.90,1170.80,242622.00
10/1/2016,1313.50,1316.80,1248.90,1271.50,5775.00
9/1/2016,1305.30,1350.50,1301.50,1313.30,18630.00
8/1/2016,1348.80,1366.00,1306.30,1306.90,11854.00
7/1/2016,1324.50,1374.90,1312.80,1349.00,281653.00
6/1/2016,1215.70,1355.60,1205.40,1318.40,13380.00
4/1/2016,1232.30,1295.50,1209.20,1289.20,9954.00
3/1/2016,1240.50,1280.70,1210.00,1234.20,244751.00
2/1/2016,1116.70,1260.80,1115.30,1233.90,13930.00
1/1/2016,1063.40,1125.70,1063.20,1116.40,229558.00
12/1/2015,1064.60,1098.80,1046.20,1060.30,10149.00
10/1/2015,1115.20,1189.00,1105.80,1141.50,4321.00
9/1/2015,1133.50,1155.90,1098.20,1115.50,9119.00
8/1/2015,1095.50,1169.00,1080.50,1131.60,13251.00
7/1/2015,1173.10,1173.10,1078.60,1094.90,216892.00
6/1/2015,1190.60,1204.00,1164.00,1171.50,6252.00
5/1/2015,1178.10,1228.10,1170.00,1189.40,258123.00
4/1/2015,1182.90,1224.20,1174.60,1182.40,7838.00
1/1/2015,1184.00,1303.50,1169.50,1278.50,258615.00
12/1/2014,1160.00,1238.00,1141.70,1183.90,11140.00
11/1/2014,1166.40,1202.40,1133.00,1175.20,299410.00
10/1/2014,1207.70,1251.00,1161.40,1171.10,4510.00
9/1/2014,1284.50,1286.40,1204.00,1210.50,27705.00
8/1/2014,1284.10,1321.40,1272.00,1285.80,9633.00
7/1/2014,1326.70,1343.70,1280.60,1281.30,224607.00
5/1/2014,1288.70,1314.20,1241.80,1245.60,211143.00
4/1/2014,1285.10,1330.00,1272.40,1295.60,8265.00
3/1/2014,1335.90,1391.40,1282.40,1283.40,255794.00
2/1/2014,1242.40,1343.90,1241.20,1321.40,11943.00
1/1/2014,1204.30,1269.40,1204.30,1240.10,189701.00
11/1/2013,1325.70,1325.70,1229.00,1250.60,270667.00
10/1/2013,1328.00,1359.70,1254.10,1323.60,2723.00
8/1/2013,1323.00,1428.00,1274.00,1396.10,10507.00
7/1/2013,1234.70,1343.50,1208.90,1312.40,186170.00
6/1/2013,1389.10,1422.70,1183.20,1223.80,12739.00
5/1/2013,1475.80,1487.10,1342.90,1392.60,222108.00
4/1/2013,1596.80,1602.60,1323.00,1472.20,14648.00
3/1/2013,1579.60,1613.80,1561.80,1594.80,223847.00
2/1/2013,1663.90,1683.40,1555.20,1577.70,11784.00
1/1/2013,1672.80,1694.70,1625.70,1660.60,197723.00
12/1/2012,1714.90,1722.30,1635.80,1674.80,7061.00
11/1/2012,1722.30,1751.30,1674.10,1710.90,345777.00
10/1/2012,1766.00,1794.80,1698.60,1717.50,2741.00
9/1/2012,1689.10,1785.30,1687.70,1771.10,25557.00
8/1/2012,1613.40,1690.00,1583.10,1684.60,11783.00
6/1/2012,1560.00,1639.70,1545.50,1603.50,11162.00
5/1/2012,1665.00,1670.50,1528.50,1562.60,345507.00
3/1/2012,1698.60,1724.60,1633.80,1669.30,254540.00
2/1/2012,1738.20,1790.40,1669.00,1709.90,9587.00
12/1/2011,1747.00,1762.90,1525.00,1565.80,11311.00
11/1/2011,1706.70,1798.40,1674.40,1745.50,257009.00
10/1/2011,1627.80,1752.00,1596.60,1724.20,2715.00
9/1/2011,1825.80,1911.60,1562.40,1620.40,31848.00
8/1/2011,1623.00,1909.30,1607.00,1828.50,25647.00
7/1/2011,1502.20,1634.90,1480.00,1628.30,309932.00
6/1/2011,1535.70,1558.50,1490.70,1502.30,15027.00
4/1/2011,1433.40,1568.70,1413.00,1556.00,15801.00
3/1/2011,1415.30,1446.90,1385.50,1438.90,194338.00
2/1/2011,1333.10,1415.70,1324.90,1409.30,14468.00
1/1/2011,1415.60,1423.90,1307.70,1333.80,299379.00
12/1/2010,1386.80,1431.10,1362.50,1421.10,16511.00
11/1/2010,1360.30,1423.20,1327.50,1385.00,245327.00
10/1/2010,1309.00,1383.90,1309.00,1357.10,3190.00
9/1/2010,1246.30,1315.20,1240.00,1307.80,33200.00
7/1/2010,1206.30,1242.40,1158.00,1181.70,267525.00
6/1/2010,1224.80,1264.80,1196.90,1245.50,16703.00
5/1/2010,1178.60,1246.50,1159.20,1212.20,361661.00
4/1/2010,1125.10,1181.30,1111.30,1180.10,10917.00
3/1/2010,1119.30,1145.00,1085.50,1113.30,222583.00
2/1/2010,1081.00,1127.40,1045.20,1118.30,18209.00
1/1/2010,1117.70,1161.20,1073.20,1083.00,320664.00
12/1/2009,1181.00,1226.40,1075.00,1095.20,24177.00
10/1/2009,1007.40,1070.20,986.80,1039.70,3699.00
9/1/2009,954.20,1019.80,948.70,1008.00,15642.00
8/1/2009,952.60,971.10,931.50,951.70,7492.00
7/1/2009,929.30,958.10,905.60,953.70,177420.00
6/1/2009,978.80,990.30,917.30,927.10,12773.00
5/1/2009,884.00,980.40,881.50,978.80,234559.00
4/1/2009,918.60,932.50,865.00,890.70,17300.00
1/1/2009,881.50,930.30,805.60,927.30,215420.00
12/1/2008,817.20,883.60,740.00,883.60,9599.00
11/1/2008,728.80,824.00,707.00,816.20,377779.00
10/1/2008,878.00,925.70,681.00,716.80,3365.00
9/1/2008,829.90,919.00,739.00,874.20,18800.00
8/1/2008,904.90,916.10,780.90,829.30,9253.00
7/1/2008,943.60,986.20,893.30,913.90,250610.00
5/1/2008,855.00,925.60,849.60,887.30,221797.00
4/1/2008,915.00,948.70,863.00,862.80,13006.00
3/1/2008,984.20,1014.60,912.00,916.20,216432.00
2/1/2008,924.80,973.10,884.70,972.10,8233.00
1/1/2008,848.70,936.30,846.40,922.70,231851.00
12/1/2007,783.90,843.20,777.00,834.90,7681.00
11/1/2007,785.30,841.30,777.60,782.20,239351.00
10/1/2007,745.10,795.40,724.30,792.00,2720.00
9/1/2007,672.50,745.70,672.50,742.80,27393.00
8/1/2007,663.20,676.20,642.90,673.00,8547.00
6/1/2007,661.50,674.00,640.00,648.10,4027.00
5/1/2007,673.70,688.00,651.00,661.00,158741.00
3/1/2007,673.00,673.00,640.00,663.00,52996.00
2/1/2007,652.90,687.70,642.00,669.40,3981.00
1/1/2007,635.20,655.50,607.00,652.00,101525.00
12/1/2006,645.70,649.70,612.00,635.20,3823.00
11/1/2006,612.50,648.00,612.50,646.90,114115.00
9/1/2006,624.40,638.50,576.40,598.60,17592.00
8/1/2006,635.40,656.00,609.00,625.90,4608.00
7/1/2006,631.00,677.00,612.70,634.20,99344.00
6/1/2006,642.80,645.10,555.00,613.50,6197.00
5/1/2006,658.00,723.00,637.00,642.50,137161.00
4/1/2006,582.00,651.80,582.00,651.80,8121.00
3/1/2006,562.50,589.60,539.90,581.80,94801.00
2/1/2006,570.80,575.30,535.50,561.60,10165.00
12/1/2005,494.20,538.50,490.10,517.10,12240.00
11/1/2005,463.00,502.30,455.30,494.60,157642.00
10/1/2005,467.80,478.50,460.50,465.10,2106.00
9/1/2005,438.50,474.00,438.50,469.00,11805.00
8/1/2005,430.00,449.50,429.10,433.80,3085.00
7/1/2005,427.80,430.50,419.60,429.90,44574.00
6/1/2005,416.40,442.50,414.00,435.90,6950.00
4/1/2005,428.30,438.20,422.70,435.00,2579.00
3/1/2005,435.00,446.40,424.70,428.70,3171.00
2/1/2005,422.20,436.00,410.10,436.50,8468.00
1/1/2005,431.00,431.00,418.70,421.80,115342.00
12/1/2004,451.60,456.50,432.60,437.50,12728.00
11/1/2004,427.30,454.80,424.60,451.30,183608.00
10/1/2004,419.10,430.00,410.30,428.50,2646.00
9/1/2004,407.30,418.80,396.80,418.70,16144.00
7/1/2004,396.00,408.10,385.00,391.00,116575.00
6/1/2004,393.90,405.00,383.00,392.60,6207.00
5/1/2004,387.00,396.30,375.80,394.00,144835.00
4/1/2004,427.20,432.00,380.00,387.00,6579.00
3/1/2004,396.40,428.00,391.10,427.30,105746.00
1/1/2004,415.70,428.20,396.50,402.20,132663.00
12/1/2003,397.20,417.20,397.00,415.70,10267.00
11/1/2003,382.80,402.00,377.00,396.80,165003.00
10/1/2003,385.50,394.00,368.00,384.50,3594.00
9/1/2003,375.00,388.70,372.90,385.40,16207.00
8/1/2003,354.10,375.00,346.00,375.70,5743.00
7/1/2003,351.40,364.80,342.10,354.00,86330.00
5/1/2003,339.00,370.00,339.00,364.50,164025.00
4/1/2003,336.00,338.40,319.30,339.10,3097.00
3/1/2003,349.20,356.80,326.00,335.90,6100.00
2/1/2003,368.00,388.90,342.00,350.20,6928.00
1/1/2003,346.10,372.00,345.20,368.30,8298.00
11/1/2002,318.80,324.50,316.50,316.80,54551.00
10/1/2002,322.00,322.90,309.80,318.00,3849.00
8/1/2002,303.20,318.00,298.00,312.40,3256.00
7/1/2002,314.00,323.90,300.80,303.20,28530.00
6/1/2002,326.60,330.30,313.50,313.50,5817.00
5/1/2002,309.10,329.00,306.80,326.50,29743.00
4/1/2002,302.60,312.50,297.50,308.90,2226.00
3/1/2002,298.00,304.50,289.90,302.60,29465.00
2/1/2002,282.30,308.00,282.20,296.70,3964.00
1/1/2002,278.90,287.40,278.10,282.10,28613.00
12/1/2001,273.50,281.30,271.20,278.70,2157.00
11/1/2001,279.70,281.00,272.30,273.90,27949.00
10/1/2001,291.80,292.90,275.50,279.50,893.00
9/1/2001,271.60,294.00,271.60,292.40,3137.00
8/1/2001,266.20,279.30,265.80,274.40,1817.00
6/1/2001,264.70,277.00,264.50,270.60,1350.00
5/1/2001,264.40,287.40,264.20,265.30,32850.00
3/1/2001,265.20,271.60,256.60,257.90,31161.00
2/1/2001,266.30,268.90,255.00,266.80,1066.00
1/1/2001,268.40,268.40,262.80,265.60,17811.00
12/1/2000,269.70,276.00,268.00,272.00,1664.00
11/1/2000,263.90,270.20,263.90,270.10,32465.00
9/1/2000,277.00,278.40,269.00,273.60,4291.00
